actual_action_id,predicted_action_id,actual_action,predicted_action,confidence
0,0,fan_off_heater_off,fan_off_heater_off,0.99998987
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999988
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99946326
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9910125
0,0,fan_off_heater_off,fan_off_heater_off,0.9961583
0,0,fan_off_heater_off,fan_off_heater_off,0.9999801
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9951042
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.88498145
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99998784
0,0,fan_off_heater_off,fan_off_heater_off,0.796039
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99986625
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99993455
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999602
0,0,fan_off_heater_off,fan_off_heater_off,0.99999726
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9976271
0,0,fan_off_heater_off,fan_off_heater_off,0.94267493
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998908
0,0,fan_off_heater_off,fan_off_heater_off,0.9998808
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9732084
1,1,fan_off_heater_on,fan_off_heater_on,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,0.999998
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999975
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999939
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999989
2,2,fan_on_heater_off,fan_on_heater_off,0.99991965
0,0,fan_off_heater_off,fan_off_heater_off,0.9999614
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999869
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9986185
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9972691
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999094
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999356
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,2,fan_off_heater_off,fan_on_heater_off,0.9205717
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999498
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9996817
0,0,fan_off_heater_off,fan_off_heater_off,0.9998338
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999344
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999087
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,0.99738544
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999976
2,2,fan_on_heater_off,fan_on_heater_off,0.9999496
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998921
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998045
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9999654
0,0,fan_off_heater_off,fan_off_heater_off,0.99998605
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
1,1,fan_off_heater_on,fan_off_heater_on,0.9999205
0,0,fan_off_heater_off,fan_off_heater_off,0.9533065
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99994755
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9935349
0,0,fan_off_heater_off,fan_off_heater_off,0.9999864
0,0,fan_off_heater_off,fan_off_heater_off,0.9995833
0,0,fan_off_heater_off,fan_off_heater_off,0.99999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9955428
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99995494
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998045
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9910027
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999019
0,0,fan_off_heater_off,fan_off_heater_off,0.9999931
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.999998
0,0,fan_off_heater_off,fan_off_heater_off,0.9766129
2,2,fan_on_heater_off,fan_on_heater_off,0.99894637
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.99998546
0,0,fan_off_heater_off,fan_off_heater_off,0.99994576
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99990344
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.99604756
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99989533
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99987257
0,0,fan_off_heater_off,fan_off_heater_off,0.999997
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999994
0,0,fan_off_heater_off,fan_off_heater_off,0.9979081
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9995474
0,0,fan_off_heater_off,fan_off_heater_off,0.99999833
2,2,fan_on_heater_off,fan_on_heater_off,0.8684653
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9943341
0,0,fan_off_heater_off,fan_off_heater_off,0.9997297
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9996885
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999993
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999778
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999032
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999405
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.95424867
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99973994
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99997854
0,0,fan_off_heater_off,fan_off_heater_off,0.9999684
0,0,fan_off_heater_off,fan_off_heater_off,0.78899455
0,0,fan_off_heater_off,fan_off_heater_off,0.9999887
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998958
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999666
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998355
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9956116
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
2,0,fan_on_heater_off,fan_off_heater_off,0.9910719
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999839
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99761057
0,0,fan_off_heater_off,fan_off_heater_off,0.9988199
0,0,fan_off_heater_off,fan_off_heater_off,0.9959818
0,2,fan_off_heater_off,fan_on_heater_off,0.78594875
0,0,fan_off_heater_off,fan_off_heater_off,0.99999857
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999595
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
2,2,fan_on_heater_off,fan_on_heater_off,0.9975828
0,0,fan_off_heater_off,fan_off_heater_off,0.99999964
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999933
0,0,fan_off_heater_off,fan_off_heater_off,0.99996185
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998553
0,0,fan_off_heater_off,fan_off_heater_off,0.99959093
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99996614
0,0,fan_off_heater_off,fan_off_heater_off,0.9999981
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99605227
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999944
0,0,fan_off_heater_off,fan_off_heater_off,0.99999917
0,0,fan_off_heater_off,fan_off_heater_off,0.91663176
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9999012
0,0,fan_off_heater_off,fan_off_heater_off,0.83947235
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998975
0,0,fan_off_heater_off,fan_off_heater_off,0.99999607
0,0,fan_off_heater_off,fan_off_heater_off,0.99999857
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.98159987
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999912
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9995499
1,1,fan_off_heater_on,fan_off_heater_on,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999905
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9977276
0,0,fan_off_heater_off,fan_off_heater_off,0.99999726
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999869
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9867703
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.7903795
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999969
0,0,fan_off_heater_off,fan_off_heater_off,0.99999595
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999666
0,0,fan_off_heater_off,fan_off_heater_off,0.9993253
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999982
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99994385
0,0,fan_off_heater_off,fan_off_heater_off,0.99399734
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9998
0,0,fan_off_heater_off,fan_off_heater_off,0.9999989
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,0.98875076
0,0,fan_off_heater_off,fan_off_heater_off,0.98633885
0,0,fan_off_heater_off,fan_off_heater_off,0.9999995
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999763
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
1,1,fan_off_heater_on,fan_off_heater_on,0.9999825
0,0,fan_off_heater_off,fan_off_heater_off,0.9999838
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99984825
0,0,fan_off_heater_off,fan_off_heater_off,0.9993432
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.9999999
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99998474
0,0,fan_off_heater_off,fan_off_heater_off,0.99999976
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,0.99999774
0,0,fan_off_heater_off,fan_off_heater_off,1.0
0,0,fan_off_heater_off,fan_off_heater_off,1.0
